ISO,COD-PS URL,COD-PS level,COD-PS contributor,COD-PS description,COD-PS ADM1 units,COD-PS ADM2 units,COD-PS ADM3 units,COD-PS ADM4 units
AFG,https://data.humdata.org/dataset/cod-ps-afg,cod-standard,OCHA Afghanistan,"Afghanistan administrative levels 0 (country), and 1 (province) population statistics.

REFERENCE YEAR: 2021 estimates based on 2017 study conducted by Flowminder/UNFPA.

Dataset updated by OCHA in 2021.

The gazetteer is compatible with the Afghanistan - Subnational Administrative Boundaries gazetteer. (COD-AB boundaries are unavailable.)",34,,,
ALB,https://data.humdata.org/dataset/cod-ps-alb,cod-enhanced,UNFPA,"Albania administrative level 0-1 2021 sex and age disaggregated population statistics.

These tables are suitable for database or GIS linkage using P-codes to the [Albania - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-alb) administrative level 0-1 layers.",12,,,
AGO,https://data.humdata.org/dataset/cod-ps-ago,cod-enhanced,UNFPA,"Angola administrative level 0-2 sex and age disaggregated 2024 projected population statistics

REFERENCE YEAR:   2024

Please see caveats about one special location.

These CSV tables are suitable for database or GIS linkage to the [administrative level 0-2 shapefiles](https://data.humdata.org/dataset/cod-ab-ago).",18,161,,
AIA,https://data.humdata.org/dataset/cod-ps-aia,cod-enhanced,UNFPA,Anguilla administrative level 0 sex and age disaggregated 2022 projected population statistics,,,,
ATG,https://data.humdata.org/dataset/cod-ps-atg,cod-enhanced,UNFPA,"Antigua and Barbuda administrative level 0 projected 2023 population statistics

REFERENCE YEAR:  2023",,,,
ARG,https://data.humdata.org/dataset/cod-ps-arg,cod-enhanced,UNFPA,"Argentina administrative level 0-1 2021 sex and age disaggregated Population Statistics 

REFERENCE YEAR:  2021

These boundaries are suitable for database or GIS linkage to the [Argentina - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-arg).",24,,,
ARM,https://data.humdata.org/dataset/cod-ps-arm,cod-enhanced,UNFPA,"Armenia administrative level 0-1 projected 2022 population statistics

REFERENCE YEAR:  2021

These tables are suitable for database or GIS linkage to the [Armenia - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-arm) and the [Armenia - Subnational Edge-matched Administrative Boundaries](https://data.humdata.org/dataset/cod-em-arm) using the ADM0_ and ADM1_PCODE fields.
",11,,,
ABW,https://data.humdata.org/dataset/cod-ps-abw,cod-enhanced,UNFPA,"Aruba administrative level 0 age and sex disaggregated 2020 projected population statistics

REFERENCE YEAR:  2022",,,,
AZE,https://data.humdata.org/dataset/cod-ps-aze,cod-standard,OCHA Field Information Services Section (FISS),"Azerbaijan administrative level 0-2 sex and age disaggregated 2018 projected population statistics.

REFERENCE YEAR 2018

This dataset contains population estimates for Azerbaijan from 2018 at country-level and first administrative level (consolidating Baku into one feature), suitable for database and GIS linkage to the [Azerbaijan - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-aze) and the [Azerbaijan - Subnational Edge-matched Administrative Boundaries](https://data.humdata.org/dataset/cod-em-aze), and special tables for economic regions and a version of the first administrative level that includes 11 distinct Baku features.",11,85,,
BHS,https://data.humdata.org/dataset/cod-ps-bhs,cod-enhanced,UNFPA,"Bahamas administrative level 0 age and sex disaggregated 2022 projected population statistics

REFERENCE YEAR 2022",,,,
BGD,https://data.humdata.org/dataset/cod-ps-bgd,cod-enhanced,UNFPA,"Bangladesh administrative level 0-3 sex and age disaggregated 2022 population statistics

REFERENCE YEAR:  2022

These population statistics tables are suitable for database or GIS linkage with the administrative level 0-3 [Bangladesh - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-bgd) shapefiles using the ADM0, ADM1, ADM2, and ADM3_PCODE fields.",8,64,544,
BRB,https://data.humdata.org/dataset/cod-ps-brb,cod-standard,OCHA Latin America and the Caribbean (ROLAC),"Barbados administrative level 0 sex and age disaggregated 2022 projected population statistics

REFERENCE YEAR:  2022

This table is suitable for database or GIS linkage to the [Barbados administrative level 0 (national) and 1 (parish) boundary polygons and lines](https://data.humdata.org/dataset/cod-ab-brb) using the ADM0_PCODE field.",,,,
BLZ,https://data.humdata.org/dataset/cod-ps-blz,cod-standard,OCHA Latin America and the Caribbean (ROLAC),"Belize administrative level 0 (country) age and sex 2010 disaggregated population statistics
Belize administrative level 1 (district) age and sex 2010 disaggregated population statistics
Belize administrative level 2 (local government) sex 2010 disaggregated population statistics

REFERENCE YEAR:  2010

The administrative level 0 and 1 tables are suitable for database and GIS linkage to the [Belize - Subnational Administrative Boundaries]

Data extracted from the [Belize Population and Housing Census Country Report 2010](https://sib.org.bz/wp-content/uploads/2017/05/Census_Report_2010.pdf), Statistical Institute of Belize.

Version history:
22 July 2019
Initial upload",6,218,,
BEN,https://data.humdata.org/dataset/cod-ps-ben,cod-enhanced,UNFPA,"Benin administrative level 0-2 sex and age disaggregated 2024 projected population statistics

REFERENCE YEAR:  2024

These tables are suitable for database or GIS linkage to the [Benin - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-ben) or the [Benin - Subnational Edge-matched Administrative Boundaries](https://data.humdata.org/dataset/cod-em-ben) layers using the ADM0, ADM1, and ADM2-PCODE fields.",12,77,,
BMU,https://data.humdata.org/dataset/cod-ps-bmu,cod-enhanced,UNFPA,"Bermuda administrative level 0 sex and age disaggregated population 2024 projected population statistics

REFERENCE YEAR:  2024

This dataset replaces the 2016 reference  year dataset which extended to administrative level 2.",,,,
BTN,https://data.humdata.org/dataset/cod-ps-btn,cod-enhanced,UNFPA,"Bhutan administrative level 0-1 sex and age disaggregated 2024 projected population statistics

REFERENCE YEAR:  2024

The CSV tables are suitable for database or GIS linkage to the [Bhutan - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-btn) layers using the ADM0 and ADM1_PCODE fields",20,,,
BOL,https://data.humdata.org/dataset/cod-ps-bol,cod-enhanced,UNFPA,"Bolivia (Plurinational State of) administrative level 0-1 sex and age disaggregated 2022 projected population statistics

REFERENCE YEAR:  2022

This update replaces a 2021 dataset that had been incorrectly described as applying to 2022.

These tables are suitable for database or GIS linkage to the [Bolivia (Plurinational State of) - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-bol) boundaries.",9,,,
BWA,https://data.humdata.org/dataset/cod-ps-bwa,cod-enhanced,UNFPA,"Botswana administrative level 0-3 sex and age disaggregated 2023 population projections

REFERENCE YEAR:  2023

These tables are suitable for database or GIS linkage to the [Botswana - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-bwa).",17,28,519,
BRA,https://data.humdata.org/dataset/cod-ps-bra,cod-enhanced,UNFPA,"Brazil administrative level 0-2 projected 2022 sex and age disaggregated population statistics

REFERENCE YEAR:  2022

These tables are suitable for database or GIS linkage to the [Brazil - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-bra) layers using the ADM0, ADM1, and ADM2_PCODE fields.",27,5570,,
BFA,https://data.humdata.org/dataset/cod-ps-bfa,cod-enhanced,UNFPA,"Burkina Faso  administrative level 0-2 sex and age disaggregated 2023 projected population statistics (with five-year intervals) and 2020-2035 projected population statistics (with single-year intervals).

REFERENCE YEAR:  2023

The CSV tables are suitable for database or GIS linkage to the administrative level 0-3 [Burkina Faso - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-bfa) boundaries using the ADM0, ADM1, and ADM2_PCODE fields.",13,45,,
BDI,https://data.humdata.org/dataset/cod-ps-bdi,cod-enhanced,UNFPA,"Burundi administrative level 0-2 sex and age disaggregated 2022 projections with standard and special age categories

REFERENCE YEAR:  2022 (projected from 2008)

Population estimation done by UNFPA with [Institut de Statistiques et d'Etudes Economiques du Burundi](http://www.isteebu.bi).

These CSV tables are suitable for database or GIS linkage to the [Burundi - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-bdi) using the P-codes as keys.  See caveats.",18,119,,
KHM,https://data.humdata.org/dataset/cod-ps-khm,cod-enhanced,UNFPA,"Cambodia administrative level 0-1 projected 2024 sex and age disaggregated population statistics

REFERENCE YEAR:  2024

These CSV tables are suitable for database or GIS linkage to the [Cambodia - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-khm) shapefiles using the ADM0 and ADM1_PCODE fields.",25,,,
CMR,https://data.humdata.org/dataset/cod-ps-cmr,cod-enhanced,UNFPA,"Cameroon administrative level 0-1 and major metropolises sex and age disaggregated projected 2024 population statistics.
This dataset also contains historical data for: 2023.

REFERENCE YEAR 2024

These tables are suitable for database or GIS linkage to the [Cameroon - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-cmr) and [Cameroon - Subnational Edge-matched Administrative Boundaries](https://data.humdata.org/dataset/cod-em-cmr) layers using the ADM0, and ADM1_PCODE fields.",10,,,
CPV,https://data.humdata.org/dataset/cod-ps-cpv,cod-enhanced,UNFPA,"Cabo Verde  administrative level 0-1 and island sex and age disaggregated 2021 projected population statistics

UPDATED 24 January 2023 to correctly assign ADM1 feature ""São Salvador do Mundo"" [CV19] to island ""Santiago"" [CV6].




REFERENCE YEAR:  2022

Gazetteer available to administrative level 4

The administrative level 0, 1, and island tables are suitable for database or GIS linkage to the [Cabo Verde - Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-cpv) administrative level 0, 1, and 2 shapefiles using the ADM0, ADM1, and ISL_PCODE items.",22,,,
CYM,https://data.humdata.org/dataset/cod-ps-cym,cod-enhanced,UNFPA,"Cayman Islands administrative level 0 sex and age disaggregated 2021 projected population statistics

REFERENCE YEAR:  2021

This table is suitable for database or GIS linkage to the [Cayman Islands administrative level 0-1 boundaries](https://data.humdata.org/dataset/cod-ab-cym) using the ADM0_PCODE field.",,,,
CAF,https://data.humdata.org/dataset/cod-ps-caf,cod-standard,OCHA Central African Republic,"General census 2003 and projected to 2015
REFERENCE YEAR:  2015
See caveats.
2021 data available.  
",17,73,177,
TCD,https://data.humdata.org/dataset/cod-ps-tcd,cod-enhanced,UNFPA,"Chad administrative level 0-1 sex and age disaggregated 2023 projected population statistics

REFERENCE YEAR:  2023


These table are suitable for database or GIS linkage to the [Chad - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-tcd).
",23,,,
CHL,https://data.humdata.org/dataset/cod-ps-chl,cod-enhanced,UNFPA,"Chile administrative level 0-3 projected 2022 sex and age disaggregated population statistics

REFERENCE YEAR:  2022

These tables are suitable for database or GIS linkage to the [Chile - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-chl) layers using the ADM0, ADM1, ADM2, and ADM3_PCODE fields.",16,56,346,
COL,https://data.humdata.org/dataset/cod-ps-col,cod-enhanced,UNFPA,"Colombia administrative level 0-2 projected 2024 sex and age disaggregated population statistics

REFERENCE YEAR:  2024

These tables are suitable for database or GIS linkage to the [Colombia - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-col) layers using the ADM0, ADM1, and ADM2_PCODE fields.",33,1122,,
COM,https://data.humdata.org/dataset/cod-ps-com,cod-enhanced,UNFPA,"Comoros administrative level 0-1 sex and age disaggregated 2017 population statistics

REFERENCE YEAR:  2017

The gazetteer includes an administrative level 3 (commune) table for which no statistics are available.

The CSV files are suitable for database or GIS linkage to the [Comoros - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-com) administrative level 0, 1, and 2 shapefiles.",3,,,
COD,https://data.humdata.org/dataset/cod-ps-cod,cod-standard,OCHA Democratic Republic of the Congo (DRC),"Democratic Republic of the Congo administrative level 0 (country), 1 (province), 2 (district) sex and age disaggregated population statistics by year.
These tables are suitable for database or GIS linkage to the [RDC - Administrative Boundaries (levels 0 - 2)](https://data.humdata.org/dataset/cod-ab-cod).

For year 2019 and 2020, please see caveats.",26,189,,
CRI,https://data.humdata.org/dataset/cod-ps-cri,cod-enhanced,UNFPA,"Costa Rica administrative level 0-3 sex and age disaggregated 2021 projected population statistics

These tables are suitable for database or GIS linkage to the [Costa Rica - Subnational Administrative Boundaries](https://data.humdata.org/dataset/cod-ab-cri) layers.",7,81,478,
